"School_Programs","Socioeconomic_Status","Access_to_Counseling","Age_Group","Smoking_Prevalence","Drug_Experimentation","Peer_Influence","Family_Background","Mental_Health","Parental_Supervision","Substance_Education","Community_Support","Media_Influance","Gender"
"No","Medium","Yes","40-50",36,12.6,6,9,5,6,8,5,5,"Female"
"No","Medium","No","40-50",28.5,11,5,7,5,7,7,7,7,"Female"
"No","Medium","No","80+",23.2,12.2,4,7,5,8,8,7,9,"Female"
"No","Medium","No","30-40",30.5,10.3,3,6,4,5,4,5,6,"Male"
"Yes","Low","No","50-60",17.5,7.1,3,4,5,6,5,6,4,"Male"
"No","Medium","No","20-30",30.9,15.8,4,5,5,6,5,6,6,"Male"
"Yes","High","No","60-70",21.5,7.9,3,4,3,4,5,5,5,"Female"
"No","Low","No","80+",22.1,11,6,3,5,7,4,7,4,"Male"
"Yes","Medium","No","50-60",12.5,2.6,4,3,4,4,4,3,3,"Female"
"Yes","Medium","Yes","60-70",34.2,14.7,8,7,7,8,8,6,4,"Female"
"Yes","High","No","20-30",1.8,0,2,4,1,1,3,0,3,"Female"
"No","Medium","No","70-80",37.8,16.8,8,6,9,6,6,6,7,"Female"
"No","Medium","No","70-80",23.8,12.7,6,5,4,8,7,6,5,"Female"
"Yes","Medium","Yes","40-50",47.4,15.6,5,9,7,7,6,6,5,"Male"
"Yes","Medium","Yes","20-30",26.9,11.7,5,4,4,3,2,4,1,"Male"
"No","Low","No","20-30",13.3,11.8,6,6,4,10,8,2,6,"Female"
"Yes","Low","No","30-40",28.4,8.2,7,6,8,5,5,6,5,"Male"
"Yes","Low","No","40-50",19.3,10.6,5,5,4,7,6,5,5,"Female"
"Yes","Low","No","70-80",20.3,8.4,5,5,4,7,7,2,2,"Female"
"Yes","High","Yes","30-40",27.7,6.5,4,7,6,5,8,5,8,"Female"
"Yes","Medium","No","40-50",30.4,12.6,4,6,2,6,6,6,6,"Male"
"Yes","Medium","No","80+",34.5,12.2,8,6,8,7,7,5,7,"Male"
"No","Medium","Yes","30-40",35.1,10.4,2,7,5,3,2,5,6,"Male"
"Yes","Medium","Yes","30-40",28.3,12.7,2,3,4,6,4,4,6,"Female"
"No","Medium","Yes","80+",28.2,11.1,7,6,6,8,10,8,8,"Female"
"No","Medium","No","60-70",44.1,16.9,7,7,5,6,8,5,5,"Male"
"No","Low","No","70-80",23.4,5.6,3,6,3,2,3,4,0,"Female"
"Yes","High","No","20-30",8.9,6.9,1,2,2,7,4,1,2,"Male"
"Yes","High","No","20-30",5.7,6.1,4,4,1,2,1,3,1,"Female"
"No","Low","No","60-70",20,12.6,7,5,5,8,6,3,5,"Male"
"Yes","Medium","Yes","40-50",29.9,9.2,6,4,6,6,9,8,6,"Female"
"Yes","High","No","70-80",17.5,9.4,3,4,3,3,4,2,3,"Female"
"Yes","High","No","40-50",20.1,8.6,4,4,4,4,4,2,2,"Female"
"Yes","Medium","Yes","40-50",44.8,16.6,9,9,7,7,9,9,6,"Male"
"No","High","Yes","40-50",37.7,13.6,6,5,6,7,6,6,5,"Male"
"No","Low","Yes","60-70",29.4,12.8,7,8,6,7,8,7,6,"Male"
"Yes","Low","No","70-80",17.3,8,7,7,6,5,3,5,6,"Male"
"Yes","High","No","50-60",42.8,17.2,5,6,4,4,4,6,3,"Female"
"No","Low","Yes","40-50",60.3,22.3,7,7,8,8,7,9,9,"Male"
"No","Medium","No","60-70",40.2,14,10,10,7,8,7,6,8,"Female"
"Yes","Medium","No","30-40",23.1,10.3,5,5,4,7,5,5,4,"Female"
"Yes","Medium","No","40-50",25.6,9.7,4,5,6,4,4,3,3,"Female"
"Yes","High","No","20-30",30.3,7.2,5,4,7,2,6,8,6,"Male"
"Yes","Low","No","20-30",24.6,9.5,5,3,6,7,8,6,6,"Male"
"No","Low","No","80+",18,7.7,5,6,5,4,4,6,7,"Male"
"Yes","Low","No","60-70",16.8,8.6,5,5,6,3,4,4,3,"Male"
"No","Medium","Yes","30-40",25.7,14.8,8,8,4,10,6,6,6,"Female"
"No","Medium","Yes","30-40",28.2,13.4,4,9,7,7,6,7,10,"Female"
"No","Low","No","80+",34.6,15.3,3,8,4,9,7,6,9,"Female"
"Yes","Medium","No","20-30",0,5.8,2,5,0,5,1,1,3,"Female"
"No","Medium","Yes","80+",39.3,18.1,7,5,5,9,7,8,5,"Female"
"No","Low","Yes","40-50",29.1,8.9,6,6,7,3,4,6,6,"Male"
"Yes","Low","No","60-70",2.1,3.1,4,0,4,2,3,3,5,"Female"
"Yes","Medium","No","50-60",30.9,12.9,6,6,6,5,5,5,5,"Female"
"Yes","Low","No","30-40",13.5,3.9,0,1,3,4,1,4,4,"Male"
"No","Medium","Yes","60-70",34,10.6,5,4,5,7,7,5,6,"Male"
"Yes","High","No","70-80",18.7,5.3,5,2,3,3,4,3,3,"Male"
"No","Medium","No","30-40",26.2,11,6,7,7,6,6,6,7,"Female"
"Yes","Medium","No","20-30",21.5,8,3,5,1,2,5,5,3,"Female"
"Yes","Medium","No","30-40",24.6,9.6,6,4,5,6,6,4,7,"Male"
"No","Medium","Yes","40-50",39.4,13.4,6,7,8,6,6,7,7,"Female"
"Yes","High","Yes","30-40",29.3,12.9,8,6,8,5,5,6,6,"Male"
"No","High","Yes","30-40",26.7,11.2,5,4,5,4,3,5,3,"Male"
"No","Medium","Yes","40-50",26.9,11.2,3,6,6,4,3,5,4,"Male"
"Yes","High","Yes","50-60",23.2,4.8,2,4,3,5,8,5,2,"Female"
"Yes","Low","No","40-50",19,7.2,6,6,4,5,6,5,5,"Female"
"Yes","Low","No","20-30",18.4,6.1,4,6,5,2,5,3,4,"Male"
"Yes","Low","Yes","40-50",25.8,12.2,6,5,4,5,7,4,5,"Female"
"Yes","Medium","Yes","50-60",41.3,12,6,6,5,4,6,4,4,"Male"
"No","Medium","No","70-80",9.8,3.3,2,1,5,2,4,3,0,"Female"
"Yes","Low","No","20-30",5.7,1.1,1,3,3,1,2,4,5,"Female"
"No","High","No","40-50",36.4,11.6,8,6,8,5,6,9,4,"Female"
"Yes","Medium","No","30-40",0,6.2,7,5,4,5,6,2,2,"Male"
"Yes","High","No","60-70",23.2,7.3,8,4,6,5,6,10,8,"Female"
"No","High","Yes","20-30",30.8,12.1,3,6,5,6,4,6,7,"Male"
"Yes","Low","No","80+",27.8,9,6,6,7,5,3,7,6,"Male"
"Yes","High","Yes","40-50",23.4,8.3,1,3,2,1,2,4,3,"Female"
"Yes","High","No","60-70",26.7,7.2,8,6,9,5,5,7,8,"Female"
"Yes","Low","No","60-70",0.7,3.7,2,1,3,2,2,3,3,"Male"
"No","Low","Yes","60-70",25.2,12,7,4,8,4,3,7,6,"Male"
"No","Medium","Yes","40-50",33.4,11.4,2,6,5,5,4,6,6,"Male"
"Yes","High","No","20-30",0,0,2,3,2,4,4,5,2,"Female"
"No","Low","Yes","40-50",32.3,12.7,5,6,8,5,3,7,6,"Female"
"No","Medium","Yes","30-40",39.5,15,7,9,6,6,7,9,7,"Male"
"No","Medium","No","60-70",19,11.3,4,4,4,7,6,3,3,"Female"
"No","Medium","Yes","40-50",32.6,12.4,5,7,7,6,6,4,8,"Female"
"Yes","Medium","No","50-60",4.6,0.6,0,1,1,1,1,3,1,"Female"
"No","High","No","30-40",43.5,13.5,9,7,7,3,6,9,7,"Male"
"No","Medium","Yes","40-50",40.7,17.2,7,10,7,8,7,6,7,"Female"
"No","High","Yes","40-50",33.2,13.9,7,6,7,9,6,7,8,"Female"
"Yes","High","No","30-40",27.4,6.1,6,5,8,3,4,7,6,"Female"
"Yes","Low","No","30-40",14.8,8.4,5,4,4,4,3,5,4,"Male"
"No","Medium","No","50-60",30.3,16.6,5,4,7,7,6,4,6,"Female"
"Yes","Medium","Yes","30-40",27.8,13.6,6,6,6,8,6,5,10,"Male"
"Yes","High","No","30-40",12.7,1.5,1,2,2,3,2,5,3,"Female"
"No","Medium","No","40-50",33.8,12.4,6,5,6,3,2,7,8,"Female"
"Yes","High","No","20-30",21.7,9.6,4,5,3,4,3,2,3,"Male"
"Yes","Low","No","60-70",13.1,5.6,4,4,1,2,3,1,3,"Female"
"No","Low","Yes","30-40",40.8,13.1,4,7,8,8,5,8,7,"Male"
"Yes","High","No","70-80",22.6,4,2,2,3,0,2,4,3,"Male"
"No","Low","Yes","50-60",37.2,14.6,6,7,6,8,9,5,9,"Male"
"Yes","Low","No","50-60",20,8,4,4,0,4,5,3,3,"Female"
"Yes","Low","No","30-40",1.6,4.6,3,0,2,2,3,2,2,"Female"
"Yes","Medium","Yes","20-30",27.2,5.2,7,5,6,3,7,4,1,"Female"
"No","Medium","Yes","40-50",45.3,13.5,8,7,9,5,6,8,9,"Male"
"Yes","Medium","No","80+",21.8,9,6,5,3,7,8,5,5,"Female"
"No","Low","Yes","60-70",7.9,6.9,5,4,3,9,5,5,5,"Female"
"No","Medium","Yes","60-70",32.4,14,4,7,6,7,5,6,8,"Male"
"No","Low","No","40-50",13.8,10.8,1,5,4,7,3,4,6,"Female"
"No","Low","No","20-30",3.2,7.4,4,3,4,4,1,1,5,"Female"
"Yes","High","No","20-30",6.8,6.5,4,2,4,6,4,4,4,"Male"
"No","High","Yes","40-50",29.1,11.7,6,8,5,6,5,3,6,"Female"
"No","Medium","No","30-40",31.7,10.5,6,7,6,7,8,7,7,"Male"
"No","Low","No","30-40",37.2,12.5,3,5,7,2,3,4,3,"Female"
"No","Low","Yes","40-50",37.9,16.1,10,8,7,7,8,6,5,"Male"
"No","Low","No","50-60",34.6,8.4,6,8,7,5,7,6,6,"Male"
"No","Medium","No","40-50",53.3,13.9,6,9,6,3,6,8,6,"Female"
"No","Low","No","30-40",36,14,5,4,4,4,5,5,4,"Male"
"Yes","Medium","No","30-40",17.8,6.1,5,3,7,6,6,5,6,"Male"
"Yes","Medium","No","20-30",14.5,10.1,4,3,5,5,5,6,4,"Male"
"Yes","High","No","50-60",30.6,7.3,5,6,4,5,9,6,4,"Male"
"No","High","Yes","30-40",45.2,18.2,8,6,9,9,8,9,10,"Female"
"Yes","Medium","Yes","60-70",33.8,13.7,3,5,4,6,3,7,8,"Female"
"Yes","Medium","Yes","30-40",27.5,6.2,2,3,5,6,4,7,6,"Female"
"No","Medium","Yes","40-50",46,17,7,6,5,5,7,7,6,"Male"
"Yes","Medium","No","50-60",33.3,7.8,4,4,4,3,3,4,3,"Male"
"Yes","Low","No","60-70",11.3,4.4,6,2,5,3,5,4,2,"Male"
"No","High","Yes","50-60",37.5,13.2,5,6,6,6,6,6,7,"Female"
"Yes","High","No","20-30",17,8.9,5,5,5,7,6,5,4,"Male"
"Yes","Medium","No","60-70",0,0,2,4,2,3,6,0,2,"Male"
"Yes","High","No","70-80",9.7,8.2,3,3,1,5,4,3,4,"Male"
"Yes","High","Yes","70-80",35.1,8.3,5,6,6,4,8,5,5,"Male"
"Yes","Medium","No","20-30",14.5,7,5,3,4,3,5,1,2,"Female"
"No","Low","Yes","50-60",43.6,18.5,7,8,8,8,7,7,6,"Male"
"No","High","Yes","30-40",51,17.6,6,9,8,8,8,8,8,"Female"
"Yes","Medium","No","70-80",17.3,8,5,4,2,3,5,2,3,"Female"
"Yes","Medium","No","60-70",16.7,6.9,7,4,6,4,2,6,5,"Female"
"No","High","No","20-30",17,7.2,3,3,3,4,6,4,3,"Female"
"Yes","High","No","40-50",28.9,8.5,3,5,4,5,5,5,6,"Male"
"Yes","High","No","70-80",17.2,9.8,3,4,4,8,4,4,6,"Male"
"Yes","High","Yes","70-80",21.3,10.5,4,4,6,4,4,3,2,"Female"
"No","Medium","Yes","30-40",45.8,14.1,6,9,8,6,7,6,7,"Female"
"Yes","Low","No","80+",15.7,5.7,8,5,5,6,7,7,5,"Male"
"No","High","No","60-70",33.6,14.1,5,7,7,8,5,5,6,"Female"
"Yes","Low","No","80+",9.4,4.6,4,3,4,4,6,2,3,"Female"
"Yes","High","No","60-70",16.7,4.3,6,5,6,7,10,8,5,"Female"
"Yes","High","Yes","50-60",32.4,9.9,7,4,6,3,7,6,5,"Male"
"No","Medium","Yes","50-60",25.4,13.7,5,5,3,5,3,5,3,"Male"
"Yes","Low","No","20-30",28.5,6.3,3,4,6,3,6,7,5,"Female"
"Yes","Medium","No","70-80",16.6,8.2,6,7,6,5,5,4,4,"Female"
"Yes","High","Yes","40-50",27.6,8.7,3,5,5,7,4,8,9,"Female"
"No","Low","Yes","60-70",26.7,10.1,7,6,7,6,8,6,7,"Male"
"Yes","Low","No","30-40",38.8,16.4,9,10,6,7,9,7,8,"Female"
"Yes","High","No","50-60",9.7,7.3,3,3,3,6,4,3,5,"Female"
"Yes","Low","No","60-70",17.7,7.6,4,4,4,2,3,4,6,"Male"
"Yes","Medium","No","20-30",10.4,6.4,5,4,5,5,4,4,4,"Male"
"Yes","High","No","70-80",10.6,5.3,2,2,3,3,2,2,3,"Female"
"No","High","No","60-70",17.9,12.4,4,3,2,4,3,2,1,"Male"
"No","Medium","Yes","30-40",32.9,11.6,7,4,7,4,5,5,3,"Male"
"No","High","Yes","30-40",33.7,14.6,6,6,9,7,4,6,8,"Female"
"Yes","Low","No","60-70",8.2,8.1,3,2,1,4,4,3,3,"Male"
"Yes","High","No","70-80",8.9,3,3,5,2,4,6,2,3,"Male"
"No","Medium","Yes","20-30",39.9,17.6,8,9,6,6,4,6,7,"Male"
"Yes","High","No","20-30",11.6,6.9,5,5,5,5,6,6,3,"Male"
"Yes","Low","No","20-30",19.6,8.5,7,2,5,5,5,5,6,"Male"
"No","Medium","Yes","30-40",39.9,14.4,7,6,6,6,5,6,7,"Male"
"No","Low","No","60-70",31.7,11.7,4,4,5,4,4,4,6,"Female"
"Yes","High","No","20-30",22.3,7.5,4,6,3,5,5,6,4,"Female"
"No","Medium","No","70-80",23.7,10.9,5,5,5,4,5,1,5,"Male"
"No","Low","Yes","70-80",5.5,6.1,2,3,3,3,0,1,1,"Male"
"No","Medium","No","30-40",22.4,13.9,4,8,4,4,3,3,7,"Female"
"Yes","High","No","60-70",21.5,9.8,8,8,6,8,9,9,6,"Male"
"No","Medium","No","20-30",23.8,12.7,5,6,7,7,6,4,3,"Female"
"Yes","Medium","No","30-40",15.6,13.1,7,4,2,6,2,4,5,"Male"
"Yes","Low","No","70-80",4.6,5.3,3,3,2,4,4,5,4,"Female"
"Yes","Low","No","50-60",19.6,7.3,6,4,3,2,4,6,3,"Female"
"No","Low","Yes","70-80",25.9,14.8,6,5,6,9,6,6,4,"Female"
"Yes","High","No","60-70",21.8,8.9,4,4,3,4,4,3,4,"Male"
"Yes","High","No","60-70",21.7,11,7,5,7,6,8,9,3,"Female"
"No","High","No","30-40",34.7,14.1,9,4,10,5,6,6,7,"Male"
"No","Medium","No","50-60",48.4,14.9,6,7,9,8,9,8,9,"Male"
"Yes","Medium","Yes","40-50",30.1,12.6,7,5,6,6,7,7,4,"Female"
"No","Low","No","50-60",24.7,15.9,5,3,5,7,2,4,6,"Male"
"Yes","High","No","50-60",8.9,3.3,3,0,3,1,0,3,4,"Female"
"No","Low","No","70-80",19.8,11.5,7,9,5,7,8,6,6,"Female"
"No","Medium","No","40-50",24.8,7.3,4,4,5,3,4,7,5,"Female"
"No","High","No","40-50",29,11.4,6,7,5,5,4,6,7,"Male"
"Yes","High","No","60-70",2.8,4.5,2,4,1,4,5,1,2,"Female"
"Yes","High","Yes","40-50",34,10.7,5,5,5,5,8,6,5,"Female"
"Yes","High","No","80+",20,11.9,5,4,3,7,5,4,5,"Male"
"Yes","Low","No","40-50",27.9,9.8,9,8,7,6,8,7,8,"Female"
"Yes","Low","No","70-80",21.8,11,1,3,2,4,3,3,5,"Male"
"Yes","Medium","Yes","30-40",33.5,12.6,6,6,7,7,6,5,7,"Female"
"No","Medium","Yes","30-40",33.8,11,5,3,5,6,7,8,4,"Female"
"Yes","High","No","60-70",60.5,15.1,5,9,9,9,10,10,8,"Female"
"Yes","Low","No","50-60",24.3,6.2,3,5,6,3,5,5,5,"Female"
"Yes","High","No","40-50",24.8,8.8,7,5,8,5,6,6,6,"Female"
"No","High","No","20-30",22.9,8.8,6,3,4,4,5,8,6,"Female"
"Yes","Low","No","50-60",19.4,8.5,7,5,6,4,5,6,5,"Female"
"Yes","Low","No","70-80",9.7,6.7,5,4,3,4,3,2,2,"Male"
"Yes","Medium","Yes","70-80",29.3,8.4,4,4,3,0,3,5,4,"Female"
"Yes","Low","No","70-80",18.8,10.5,4,5,4,5,5,5,5,"Male"
"Yes","High","No","70-80",19,7,3,3,5,6,6,3,5,"Male"
"No","Low","No","40-50",37.1,16.4,8,6,7,7,5,6,5,"Male"
"No","Medium","No","30-40",35.3,14.2,8,5,7,6,5,6,7,"Male"
"Yes","High","No","60-70",6.5,4,4,0,3,3,2,2,2,"Male"
"Yes","Medium","Yes","40-50",45,18,8,4,8,10,8,6,8,"Male"
"No","Medium","Yes","40-50",41.6,15.9,8,7,10,10,7,7,8,"Female"
"No","High","No","20-30",20.1,9.5,5,5,5,4,4,4,1,"Female"
"No","High","No","80+",16.7,8.8,3,5,3,3,2,4,4,"Female"
"No","Medium","Yes","60-70",38.8,14.1,6,9,3,6,8,4,5,"Male"
"Yes","Low","No","60-70",23.4,5.2,2,3,4,2,1,4,2,"Female"
"No","Medium","Yes","30-40",32.8,14.1,8,7,5,8,6,3,6,"Male"
"No","Low","No","40-50",53.1,17.4,6,6,7,7,6,6,6,"Female"
"Yes","High","No","20-30",16.8,7.4,4,5,5,5,5,6,6,"Male"
"No","Medium","No","60-70",22.9,11.9,8,5,5,3,3,6,6,"Male"
"No","Low","No","20-30",23.2,10,6,6,5,3,4,2,4,"Female"
"No","Medium","No","20-30",22.6,12.7,7,7,7,6,3,8,7,"Male"
"No","Medium","Yes","30-40",30.5,10.4,6,8,2,5,6,4,3,"Female"
"No","Low","No","70-80",21.8,10.5,6,7,5,5,6,3,6,"Female"
"No","Medium","Yes","80+",31.6,12,7,5,8,4,3,6,5,"Female"
"No","Medium","No","70-80",3.4,2,1,4,1,1,0,1,3,"Male"
"No","Low","No","80+",15.5,3.6,5,2,6,2,4,7,5,"Male"
"No","Medium","No","20-30",37.9,13.8,5,2,6,4,4,7,5,"Male"
"No","Low","No","30-40",32.3,12.7,5,3,7,3,5,6,7,"Female"
"No","Medium","Yes","40-50",28.3,10.5,5,5,6,5,6,6,7,"Female"
"No","Low","No","40-50",20.9,13.5,5,8,4,8,5,1,5,"Male"
"No","High","Yes","40-50",30.6,14,4,8,3,4,5,1,5,"Male"
"No","High","No","80+",22.7,10.7,5,4,5,6,7,2,3,"Male"
"Yes","Low","No","70-80",20.9,7.6,7,5,7,3,4,6,7,"Female"
"Yes","Low","No","20-30",17.2,7.7,2,5,2,10,6,6,3,"Male"
"No","High","No","30-40",27.2,12.3,2,5,5,4,1,3,6,"Male"
"Yes","Medium","No","40-50",26.3,7.4,4,6,2,4,8,6,5,"Male"
"No","Low","No","20-30",34.9,12.2,8,8,9,5,7,5,7,"Male"
"No","Medium","No","30-40",29.1,10.5,5,4,6,6,5,8,6,"Male"
"No","High","No","40-50",24,12.1,6,5,5,5,6,4,7,"Male"
"Yes","Medium","Yes","30-40",38.7,16.3,7,8,8,8,10,6,6,"Male"
"Yes","Low","No","60-70",21.7,8.8,6,7,4,8,8,5,6,"Male"
"Yes","High","Yes","30-40",27,8.5,8,3,9,3,5,6,5,"Female"
"No","Low","No","20-30",20.9,9.3,6,3,5,5,7,7,6,"Male"
"Yes","Medium","No","30-40",37.2,13.2,3,3,3,6,4,5,3,"Female"
"No","Low","No","50-60",15.9,10.1,4,4,0,2,2,2,3,"Female"
"Yes","High","No","60-70",7.2,2.6,3,2,3,2,2,1,1,"Male"
"No","High","No","60-70",30.5,12.1,8,9,8,4,7,8,7,"Female"
"Yes","Low","Yes","20-30",13.1,7.7,5,3,5,5,6,4,6,"Male"
"Yes","Low","No","60-70",19.1,6.8,2,4,3,4,7,2,4,"Male"
"No","Low","Yes","20-30",32.4,12.5,5,4,6,8,6,6,7,"Female"
"No","Medium","Yes","80+",29.4,13.5,6,6,6,7,5,7,6,"Male"
"Yes","Low","No","60-70",23,8,3,4,3,4,6,8,4,"Female"
"Yes","Low","Yes","40-50",33.4,6,6,4,7,4,5,9,6,"Female"
"Yes","High","Yes","60-70",26.9,7.7,6,5,4,3,5,7,7,"Female"
"No","Low","Yes","40-50",60.6,21.7,8,10,8,6,7,7,9,"Male"
"No","High","No","30-40",28.6,12.7,6,4,2,4,4,4,4,"Female"
"Yes","High","No","40-50",11.8,9.7,7,3,3,4,5,3,3,"Female"
"Yes","Medium","Yes","60-70",26.8,13.6,8,6,6,8,9,5,7,"Female"
"No","Medium","No","30-40",33.2,11.8,5,6,4,5,4,6,7,"Male"
"Yes","High","Yes","40-50",30.3,9.4,4,7,5,6,6,7,8,"Female"
"Yes","High","Yes","50-60",43.1,12.8,6,5,7,5,6,8,7,"Female"
"Yes","Medium","No","60-70",20.7,13.2,7,3,7,7,4,6,6,"Male"
"No","Low","No","20-30",1.5,4.4,2,3,1,2,3,1,3,"Female"
"No","Low","Yes","40-50",41.3,14.8,5,6,7,6,6,6,4,"Female"
"Yes","High","No","70-80",14.3,6.4,5,4,4,3,5,1,4,"Female"
"No","Low","No","70-80",23.5,12.9,4,8,4,4,5,6,5,"Male"
"No","Medium","No","40-50",39.3,16.4,7,6,7,9,7,5,5,"Male"
"No","High","No","70-80",22.8,10.5,6,5,7,8,6,7,6,"Male"
"No","Low","Yes","80+",43.2,12.3,6,8,8,6,7,8,6,"Male"
"No","Medium","No","30-40",48.5,12.5,2,6,3,4,9,8,4,"Male"
"Yes","High","No","40-50",14.5,3.8,3,2,1,2,2,3,1,"Female"
"No","Medium","Yes","50-60",32.8,11.5,5,4,6,6,5,3,2,"Male"
"Yes","Low","No","70-80",11.5,6.4,7,4,5,5,5,5,7,"Female"
"Yes","Low","No","20-30",0.8,1.1,4,2,4,2,4,3,2,"Male"
"Yes","Medium","No","60-70",13.1,3.4,4,2,3,0,2,3,3,"Male"
"No","Medium","No","40-50",20.7,5.2,4,2,7,3,4,5,5,"Female"
"Yes","High","No","30-40",27.3,15.3,6,4,6,7,2,7,5,"Male"
"No","Medium","Yes","80+",35.1,13.8,7,6,6,8,8,5,5,"Male"
"No","Medium","No","60-70",14.9,11.2,7,5,4,6,5,3,4,"Male"
"Yes","Low","No","50-60",19.1,6.5,5,7,6,3,5,7,7,"Male"
"No","Low","Yes","30-40",31,11.4,4,7,6,7,4,5,7,"Male"
"No","High","No","30-40",35.3,14.1,4,7,2,7,8,4,3,"Female"
"No","Medium","No","50-60",40.1,13.1,6,5,6,5,5,6,6,"Male"
"Yes","Low","No","60-70",16.1,8.2,2,5,1,6,5,4,5,"Female"
"Yes","High","No","20-30",23.4,4.5,3,6,6,6,7,8,8,"Female"
"No","Medium","No","60-70",42,13.2,6,9,8,7,8,8,7,"Male"
"No","Low","Yes","70-80",30.4,10.7,8,7,5,5,7,4,5,"Female"
"No","Low","No","20-30",50.7,20.5,9,9,9,8,7,7,9,"Male"
"No","Medium","Yes","30-40",31.2,13.3,6,8,6,6,7,6,8,"Female"
"No","Medium","No","20-30",21.5,10.8,4,6,4,7,5,3,5,"Female"
"Yes","Low","No","20-30",11.9,8.7,8,4,6,3,3,1,3,"Male"
"Yes","Low","No","40-50",19.2,7.9,4,2,5,5,3,2,3,"Female"
"No","High","No","40-50",30.3,11.3,7,8,4,2,6,6,7,"Female"
"No","Low","Yes","80+",35,10.1,3,6,5,4,6,6,6,"Male"
"Yes","Low","Yes","70-80",19,6.2,1,1,3,4,2,5,5,"Female"
"No","High","No","30-40",13.7,10.2,4,7,3,4,3,2,6,"Male"
"Yes","Low","No","60-70",22.2,9.1,7,5,5,3,3,7,5,"Male"
"Yes","High","No","70-80",12.5,8.6,5,3,5,3,4,4,2,"Female"
"No","Medium","Yes","30-40",32.8,10,3,3,2,6,6,5,3,"Female"
"No","Medium","No","80+",23.7,11.2,7,7,8,5,3,5,6,"Female"
"No","Medium","Yes","40-50",33,13.4,3,6,9,7,4,6,5,"Female"
"No","Medium","No","60-70",21.4,10.4,6,5,5,4,5,4,4,"Female"
"No","Medium","No","40-50",1.3,5.3,3,3,3,4,3,2,3,"Male"
"Yes","High","No","60-70",10.3,7.1,6,3,4,5,7,5,3,"Female"
"No","High","Yes","30-40",43.2,13.6,5,5,7,8,4,8,6,"Female"
"Yes","High","No","30-40",19.1,9.4,7,6,4,4,5,5,5,"Male"
"Yes","Medium","No","60-70",7.8,3.7,4,6,3,3,4,6,7,"Male"
"Yes","Low","No","20-30",17.2,6.8,7,5,7,5,6,5,7,"Female"
"No","Medium","Yes","30-40",27,11.1,5,4,6,5,3,7,5,"Male"
"No","Medium","Yes","50-60",28.4,11.2,6,6,5,3,4,7,6,"Female"
"No","Medium","Yes","30-40",28.1,10.8,4,6,5,6,6,6,7,"Female"
"Yes","Low","No","60-70",23.4,9.8,2,6,5,5,5,4,5,"Female"
"Yes","High","No","20-30",19.1,8.1,5,3,4,5,4,4,4,"Male"
"Yes","Low","No","40-50",4.4,5.5,5,4,5,5,4,1,6,"Female"
"No","Medium","Yes","30-40",27.1,9.5,7,4,5,6,5,8,7,"Male"
